"sub","number","name","url","desc","min_credits","max_credits","id"
"PHY","299T","Special Topics in Physics","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/200/PHY-299T","May be offered any term.  Prereq.:  permission. Study of selected areas of physics not available in the regular curriculum.",4,4,"PHY299T"
"PHY","301","Theoretical Mechanics","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/300/PHY-301","A survey of classical and modern topics in dynamics. Topics include orbital mechanics, non-inertial reference frames, rigid-body motion, Lagrangian and Hamiltonian methods, and elements of nonlinear mechanics and chaos.  Prerequisite: PHY-272, MAT-352",4,4,"PHY301"
"PHY","313","Thermal Physics","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/300/PHY-313","Physical basis and applications of thermodynamics and statistical mechanics including temperature, heat heat engines, entropy, and free energy. The course also includes an introduction to Maxwell-Boltzmann, Bose-Einstein, and Fermi-Direct statistics and their appication to the solution of thermal, mechanical, and electrical problems in fluids and solids. Students may enroll for the first three-fifths of the course and earn 2 units of credit or for the full course and earn 3 units of credit. Prerequisite: PHY-272",4,4,"PHY313"
"PHY","330","Electricity & Magnetism","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/300/PHY-330","An intermediate level survey of classical electro-magnetic theory including electrostatic and magnetostatic fields and potentials, Gauss' law, Laplace's equation, dielectrics, vector potentials, magnetization and Maxwell's equations. Prerequisites: PHY-272 and MAT-352",4,4,"PHY330"
"PHY","399T","Special Topics in Physics","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/300/PHY-399T","Study of selected areas of physics not available in the regular curriculum. Prerequisites: Instructor permission",4,4,"PHY399T"
"PHY","400","Quantum Physics","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/400/PHY-400","Approximately three-fifths of the course covers an introduction to modern quantum physics including the development of matrix methods, the Schroedinger equation, and elementary applications. The last part of the course examines applications of quantum mechanics to atomic, molecular, and solid state systems. Students may enroll for the first three-fifths of the course and earn 2 units of credit, or for the full course and earn 3 units of credit. Prerequisites: PHY-272 and MAT-275",4,4,"PHY400"
"PHY","450","Experimental Physics","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/400/PHY-450","A study of experimental techniques and apparatus used in the contemporary physics laboratory. Topics include data acquisition and analysis, optical and laser techniques, and measurement methods. Experiments may include laser optics, muon physics, nuclear spectroscopy, and fourier methods. This course has one lecture and one laboratory per week.  Prerequisites: PHY-272 and PHY-272L",4,4,"PHY450"
"PHY","494","Independent Study","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/400/PHY-494","May be repeated up to a maximum of 4 credits and is subject to arrangement with the Mathematical and Physical Science Department. See independent study guidelines. Prerequisites: Instructor permission",4,4,"PHY494"
"PHY","496","Independent Research in Astronomy","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/400/PHY-496","An independent research course in which students work individually or in small groups on astronomical projects. Extensive use is made of available astronomical equipment for observation and/or analysis. This course may be repeated and satisfies the independent study requirement for departmental majors. See independent study guidelines. Prerequisites: Instructor permission and PHY-199, PHY-231, or PHY-271.",4,4,"PHY496"
"PHY","497","Internship","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/400/PHY-497","Individually arranged programs of work and study with the department, academic institutions, private industries, or government agencies. See internship guidelines. Prerequisites: Instructor permission",4,4,"PHY497"
"PHY","499T","Special Topics in Physics","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/PHY-Physics/400/PHY-499T","May be offered any term.  Prereq.:  permission. Study of selected areas of physics not available in the regular curriculum.",4,4,"PHY499T"
"BIO","159","Cellular Basis of Human Physiology","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/BIO-Biology/100/BIO-159","This is the first course in the core curriculum for Human Performance, Exercise Physiology and Health Sciences majors. The course will prepare students for the Human Anatomy and Physiology sequence (BIO 224-225). Course topics will cover fundamental concepts including biomolecule structure and function, energy metabolism (cellular respiration), structure and function of cells and interaction between cells. Not intended for Biology majors or Health Science majors who plan to enter graduate programs requiring Cell Biology or Biochemistry (e.g. Physician, Physician's Assistant or Pharmacy). Such students should enroll in BIO-201 and (BIO-201L or BIO-210L) and BIO-202 and BIO-202L. Corequisites: BIO-159L",3,3,"BIO159"
"BIO","201","Biology I: Molecules to Cells","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/BIO-Biology/200/BIO-201","This is the first course in a three semester sequence for biology majors. Course topics will cover fundamental concepts including biomolecule structure and function, energy metabolism (respiration and photosynthesis), the biology of inheritance, and gene structure, function, and expression. Focus on frontier areas of biology with an emphasis on molecular and cellular processes. Examples may include human genetics, bioinformatics, or cancer biology. Emphasis on scientific problem-solving, including collection, analysis, and interpretation of biological data. This course is designed for students who plan to take further coursework in biology or related disciplines. BIO-210L may be substituted for BIO-201 for all academic programs.",3,3,"BIO201"
"BIO","202","Organismal Biology","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/BIO-Biology/200/BIO-202","The second course in a three semester sequence for Biology majors. The course examines reproduction, development, anatomy, and physiology of higher animals and plants, including trends in the evolution of plants. Prerequiste: BIO-201 or BIO-210L Corequisite: BIO-202L",3,3,"BIO202"
"CHE","124","Forensic Science","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/100/CHE-124","This course is designed for Crime in Society minors and students not majoring in the natural sciences. THis course is a study of the science and technology used in the analysis of physical evidence. Topics may include: the properties of matter and the scientific method, drug analysis, soil analysis, chromatography, and DNA fingerprinting. Six hours lecture weekly.   Corequisite: CHE-124L",2,2,"CHE124"
"CHE","124L","Forensic Science Lab","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/100/CHE-124L","Required laboratory course for CHE-124. Three 3-hour laboratories weekly.  Corequisite: CHE-124",1,1,"CHE124L"
"CHE","141","General Chemistry I","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/100/CHE-141","A perlustration of general chemistry designed for all chemistry and other science majors. Emphasis is placed on atomic and molecular structure, chemical periodicity, descriptive organic chemistry, stoichiometry, properties of matter, and thermochemistry. Six hours of lecture and laboratory weekly. This course is not generally suitable for non-science majors seeking to fulfill a core requirement unless they have a strong high school background in chemistry and mathematics.  Prerequisites: MAT-125 (with a C or better) or Math Placement scores that put the student at MAT-150 or higher. Corequisites: CHE-141L",4,4,"CHE141"
"CHE","142","General Chemistry II","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/100/CHE-142","A continuation of the study of general chemistry including equilibrium, electrochemistry, thermodynamics, kinetics, and acid/base chemistry. Six hours of lecture and laboratory weekly. ",4,4,"CHE142"
"CHE","199T","Special Topics in Chemistry","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/100/CHE-199T","",1,3,"CHE199T"
"CHE","252","Analytical Chemistry I","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/200/CHE-252","An introduction to the theory and techniques of analytical chemistry including volumetric/gravimetric methods, acid/base chemistry, potentiometry, complex equilibria, method validation and error analysis. Three hours of lecture weekly. Prerequisites: CHE-142 and CHE-142L Corequisites: CHE-252L",3,3,"CHE252"
"CHE","252L","Analytical Chemistry I Lab","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/200/CHE-252L","Required laboratory course for CHE-252.  One 3.5 hour laboratory weekly. Corequisite: CHE-252 Prerequisites: CHE-142 and CHE-142L",1,1,"CHE252L"
"CHE","294","Independent Study","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/200/CHE-294","A special research project on a selected topic. Independent studies cannot substitute for specific course requirements in the major or minor. See independent study guidelines.  Prerequisites: FYS-101 or FYS-110 and Instructor permission.",1,3,"CHE294"
"CHE","299T","Special Topics in Chemistry","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/200/CHE-299T","",1,3,"CHE299T"
"CHE","301","Organic Chemistry I","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-301","A study of the aliphatic and aromatic compounds of carbon. Study includes structure, nomenclature, typical reaction of functional groups, spectroscopy, structure reactivity relationships, synthesis, and mechanisms of reactions. Three hours of lecture weekly. Prerequisites: CHE-142 and CHE-142L with a mininum grade of C or equivalent Corequisites: CHE-301L",3,3,"CHE301"
"CHE","301L","Organic Chemistry I Lab","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-301L","Required laboratory course for CHE-301. One 3.5-hour laboratory weekly. Prerequisites: CHE-142 and CHE-142L with a mininum grade of C or equivalent. Corequisites: CHE-301",1,1,"CHE301L"
"CHE","302","Organic Chemistry II","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-302","A continuation of the study of the aliphatic and aromatic compounds of carbon. Topics include structure, nomenclature, typical reaction of functional groups, structure reactivity relationships, spectroscopy, synthesis and mechanisms of reactions. Three hours of lecture weekly. Corequisites: CHE-302L Prerequisites: CHE-301 and CHE-301L",3,3,"CHE302"
"CHE","302L","Organic Chemistry II Lab","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-302L","Required laboratory course for CHE-302. One 3.5-hour laboratory weekly. Corequisite: CHE-302",1,1,"CHE302L"
"CHE","352","Analytical Chemistry II","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-352","A continued study of the theory and techniques of analytical chemistry including instrumentation theory, separation theory, optical methods and automated analysis. Three hours of lecture and one 3 hour laboratory weekly.  Prerequisites: CHE-252 and CHE-252L Corequisite: CHE-352L",3,3,"CHE352"
"CHE","352L","Analytical Chemistry Lab II","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-352L","Required laboratory course for CHE-352. One 3.5-hour laboratory weekly. Corequisite: CHE-352",1,1,"CHE352L"
"CHE","394","Special Topics in Chemistry","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-394","A course for students pursuing a major or minor in chemistry. Specialized subjects in inorganic, analytical, organic, physical, environmental or biochemistry will be examined in a lecture and seminar format. Topics involving current literature and research will be emphasized. Four hours of lecture weekly. Prerequisites: CHE-302 and CHE-302L",2,2,"CHE394"
"CHE","395","Chemistry Research","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-395","A laboratory research project culminating in a paper or poster written in accordance with departmental guidelines. The paper will make an original contribution to the science of chemistry. Prerequisites: Instructor permission",1,3,"CHE395"
"CHE","397","Internship","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-397","Internships are designed to give students experience in their fields of interest. A written summary of the internship and weekly consultation with the instructor may be required. See internship guidelines. Prerequisites: Instructor permission",1,3,"CHE397"
"CHE","399T","Special Topics in Chemistry","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-399T","",1,3,"CHE399T"
"CHE","399T.1","Special Topic:Organic Chemistry Lecture","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-399T-1","Special course designed with lecture only.",3,3,"CHE399T.1"
"CHE","399T.2","Special Topic: Organic Chemistry Lab","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/300/CHE-399T-2","",1,1,"CHE399T.2"
"CHE","401","Chemical Dynamics","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-401","A study of molecules in motion, the rates of chemical reactions, and molecular reaction dynamics. Six hours of lecture and three 3.5 hour laboratories weekly.  Corequisite: CHE-401L Prerequisites: MAT-175 or MAT-275, CHE-302, and CHE-302L",2,2,"CHE401"
"CHE","401L","Chemical Dynamics Lab","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-401L","Required laboratoy course for CHE-401. Three 3.5-hour laboratories weekly. Corequisite: CHE-401 Prerequisites: MAT-175 or MAT-275, CHE-302, and CHE-302L",1,1,"CHE401L"
"CHE","412","Biochemistry","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-412","A course in biochemical principles. Topics include thermodynamics, biomolecules, enzyme mechanisms, metabolic pathways and regulation. Three hours of lecture weekly. Prerequisites: BIO-201 and (BIO-201L or BIO-210L) and CHE-301 and CHE-301L",3,3,"CHE412"
"CHE","412L","Biochemistry Laboratory","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-412L","Elective laboratory course for CHE-412. One 3.5 hour laboratory weekly. Corequisite: CHE-412",1,1,"CHE412L"
"CHE","420","Inorganic Chemistry","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-420","A select coverage of topical inorganic chemistry comprising molecular symmetry, polyatomic bonding, coordination chemistry, organometallics, and catalysis. Three hours of lecture weekly. Corequisite: CHE-402L Prerequisite: CHE-302 and CHE-302L",3,3,"CHE420"
"CHE","420L","Inorganic Chemistry Lab","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-420L","Required laboratory course for CHE-420. This laboratory is a study encompassing reactions and synthesis of inorganic or organometallic compounds. Various instrumental techniques will be investigated for the isolation and characterization of inorganic products. One 3.5 hour laboratory weekly.  Corequisite: CHE-420  Prerequisites: CHE-302 and CHE-302L",1,1,"CHE420L"
"CHE","464","Physical Chemistry I","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-464","This is the first semester of a two-semester course sequence. This course will cover the quantum mechanical nature of matter starting with the hydrogen atom. A quantum mechanical perspective of chemical bonding will be developed for diatomic molecules. From these bases the methods for determining energy states of simple systems from QM origins will be derived and applied to show the origin and theory of spectroscopic techniques including IR, UV-Vis and NMR. The additional and required laboratory/recitation credit for this course will explore both computational and experimental physical chemistry concepts as well as develop more fully the mathematical techniques used in physical sciences. Prerequisites: CHE-141, CHE-142, MAT-175, PHY-271 and PHY-272. Corequisite: CHE-464L",3,3,"CHE464"
"CHE","464L","Physical Chemistry I Lab & Recitation","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-464L","The additional and required laboratory/recitationcredit for this course will explore bothcomputational and experimental physical chemistryconcepts as well as develop more fully themathematical techniques used in physicalsciences. ",1,1,"CHE464L"
"CHE","465","Physical Chemistry II","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-465","This is the second semester of the two-semester course sequence. This course will cover chemical thermodynamics, introduction to statistical mechanics and chemical kinetics. Classical thermodynamics will be developed using statistical analysis of the energy states of molecules developed from the first semester. Likewise, the kinetic behavior of chemical systems will be explored from both a mechanistic as well as a statistical perspective. The laboratory/recitation credit will again be required and have both computational as well as an experimental portion with the additional time used to further study mathematical techniques. Prerequisites: CHE-464 and CHE-464L Corequisites: CHE-465L",3,3,"CHE465"
"CHE","465L","Physical Chemistry II Lab & Recitation","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-465L","The laborator/recitation credit will again berequired and have both computational as well asexperimental portion with the additional timeused to further study mathematical techniques.",1,1,"CHE465L"
"CHE","490","Laboratory Assistant","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-490","Laboratory assistants gain experience in laboratory techniques and science education by working closely with faculty and staff preparing teaching laboratories. All laboratory assistants must submit a Laboratory Assistant Agreement to the department chair. May be repeated for credit 3 times. Prerequisites: Instructor permission",1,3,"CHE490"
"CHE","494","Independent Study","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-494","Reading or laboratory assignments as approved by the instructor. See independent study guidelines. Prerequisites: Instructor permission",1,3,"CHE494"
"CHE","495","Chemistry Research","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-495","A laboratory research project culminating in a paper written in accordance with departmental guidelines. The paper will make an original contribution to the science of chemistry. Prerequisites: Instructor permission",1,3,"CHE495"
"CHE","497","Internship","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-497","Individually arranged programs of work and study with the department, academic institutions, private industries, or government agencies. A paper or the write up of a laboratory notebook is required. Does not fulfill requirements for the chemistry major. See internship guidelines.  Prerequisites: Instructor permission",1,6,"CHE497"
"CHE","499T","Special Topics in Chemistry","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-499T","Study of selected areas of chemistry not available in the regular curriculum.  Prerequisites: Instructor permission",1,3,"CHE499T"
"CHE","499T.1","Special Topic in Chemistry","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/CHE-Chemistry/400/CHE-499T-1","",1,3,"CHE499T.1"
"ENV","160","Physical Environmental Systems","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/ENV-Environmental-Science/100/ENV-160","This interdisciplinary course introduces physical principles and processes as they apply to understanding environmental problems and issues. Dynamics of mass and energy flow in environmental systems is the main focus. Topics include: human dependence on natural resources; energy; climate, nutrient cycles, and soils; chemistry of the atmosphere and air pollution; chemistry of water pollution; solid and hazardous wastes; and the power, limitations, and roles of science and technology in society.",3,3,"ENV160"
"ENV","350","Introduction to Geographic Information System (GIS)","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/ENV-Environmental-Science/300/ENV-350","A Geographic Information System (GIS) is a computer-based data processing tool used to manage and analyze spatial information. This course introduces students to the theory and techniques of GIS including spatial data acquisition and input, data management, data analysis, and map output. Students will gain hands-on experience with Geographic Information System software (ArcGIS) through laboratory activities. This course is especially useful for students pursuing majors in Environmental Studies, Biology, or Political Economy. Two hours lecture and four hours laboratory weekly.  Corequisite: ENV-350L",2,2,"ENV350"
"GEO","101","Physical Geology","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/GEO-Geoscience/100/GEO-101","Physical geology is the study of the materials the earth is made of and the processes that occur both on and beneath the surface. The course heightens awareness of how the earth continually changes, the rates of geologic change, and the finite character of the earth's resources. The course is designed to help students to develop their own views of how human activity impacts geologic processes, and how geologic processes affect human activity. Corequisite:  GOL-101L",3,3,"GEO101"
"GEO","101L","Physical Geology Lab","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/GEO-Geoscience/100/GEO-101L","This is the laboratory course for GEO-101. Corequisite:  GEO-101",1,1,"GEO101L"
"GEO","150","Physical Geography","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/GEO-Geoscience/100/GEO-150","This course will examine major natural systems within our physical environment: climate, vegetation, soils, hydrology, and landforms. Emphasis will be given to analysis of the processes and environmental interactions that shape these systems. Students will develop skills in the collection of both historical and primary data; the utilization of geographic models to explain processes; the complexity and application of maps and mapmaking techniques; examining GIS output as an analytical tool for solving location problems in different scientific fields.",3,3,"GEO150"
"GEO","310","Earth's Dynamic Climate System","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/GEO-Geoscience/300/GEO-310","To address major societal questions surrounding climate change, a strong grounding in basic physical processes that govern Earth's climate system is required. We explore the flows of energy and cycling of materials among the atmosphere, oceans, cryosphere, lithosphere and biosphere. The course examines how and why the Earth's climate changes, the major driving forces and feedback systems, and how climate change in the past is used to understand recent and future climate change.  Prerequisite: One course in Physics, Chemistry, Geology, or Environmental Science",3,3,"GEO310"
"GEO","320","Watershed Hydrology","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/GEO-Geoscience/300/GEO-320","This course provides an introduction to hydrologic processes with focus on how landscape characteristics (including human modifications) and weather influence the transformation and movement of water on the Earth's surface. Investigation across natural and disturbed watersheds and stream networks include the following topics: rainfall and runoff processes, evaporation, precipitation, infiltration, flow through porous media, overland flow, ground water contamination, and water supply. Linking watershed form and land use practices to hydrological, ecological, and biogeochemical function are important themes. Prerequisites: One of the following: ENV-160 Environmental Science I, CHE-141 General Chemistry I, PHY-231 General Physics I, or GEO-101 Physical Geology",3,3,"GEO320"
"GEO","410","Geomorphology","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/GEO-Geoscience/400/GEO-410","This course investigates the interactions between surface processes and landforms at a variety of temporal and spatial scales. A systems approach is used to investigate how endogenic processes (originating within the earth) and exogenic processes (occurring at the earth atmosphere ocean interface) interact to create landforms. Topics cover geomorphological theories, weathering, slope processes, soil erosion, fluvial and glacial processes and landforms, mountain building, rates of landscape change, and megafloods. Highlighted applications focus on interactions of landform processes and human activity (directly through land-use change and indirectly through climate change) and the role of geomorphic process studies in environmental planning.  Corequisites: GEO-410L Prerequisites: GEO-101, GEO-320 or GEO-310",3,3,"GEO410"
"GEO","410L","Geomorphology Laboratory","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/GEO-Geoscience/400/GEO-410L","The lab component of this course investigates the interactions between surface processes and landforms through field measurements and laboratory analysis. Methods of geomorphological analysis, topographic map interpretation, and aerial photo interpretation are used to further develop topics covered in lecture: weathering, slope processes, soil erosion, fluvial and glacial processes and landforms, mountain building, rates of landscape change, and megafloods. Analyses of surface processes and landforms focus on field examples within Idaho and the Pacific Northwest. Corequsite: GEO-410",1,1,"GEO410L"
"GEO","494","Independent Study","http://collegeofidaho.smartcatalogiq.com/en/current/Undergraduate-Catalog/Courses/GEO-Geoscience/400/GEO-494","See independent study guidelines.  Prerequisites: Instructor permission",1,3,"GEO494"
